Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message
13:53:24:789,152.1063,0,RTdata,-1.952 0.003 1.646,1.180 338.105 3.684,-0.244 -0.429 0.870,1,1,MController,-1.264 1.442 -5.685,0.880 -0.021 0.475,0.837 -0.429 0.340,-0.907 1.256 -5.540,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,211.722 183.627,134.101 149.310,NaN,
13:53:24:822,152.1396,0,RTdata,-1.951 0.003 1.646,1.074 338.122 3.572,-0.260 -0.414 0.873,1,1,MController,-1.264 1.442 -5.686,0.880 -0.019 0.475,0.838 -0.414 0.357,-0.862 1.240 -5.516,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.603,73.216,208.047 183.654,137.578 148.589,48.090,
13:53:24:856,152.1729,0,RTdata,-1.950 0.003 1.647,0.915 338.167 3.236,-0.214 -0.335 0.918,1,1,MController,-1.263 1.442 -5.687,0.880 -0.016 0.474,0.888 -0.335 0.316,-0.874 1.292 -5.549,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.740,65.809,188.027 192.011,148.995 139.491,82.202,
13:53:24:889,152.2065,0,RTdata,-1.949 0.003 1.648,0.853 338.253 2.717,-0.208 -0.320 0.924,1,1,MController,-1.262 1.442 -5.688,0.881 -0.015 0.473,0.895 -0.320 0.311,-0.747 1.255 -5.510,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.694,186.230,190.066 188.835,147.561 138.470,20.822,
13:53:24:921,152.2393,0,RTdata,-1.947 0.003 1.649,0.965 338.276 2.284,-0.203 -0.320 0.925,1,1,MController,-1.261 1.442 -5.689,0.881 -0.017 0.472,0.897 -0.320 0.306,-0.825 1.284 -5.541,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.910,178.705,190.453 185.872,148.203 138.771,13.461,
13:53:24:956,152.273,0,RTdata,-1.946 0.002 1.650,0.987 338.287 1.945,-0.252 -0.309 0.917,1,1,MController,-1.260 1.442 -5.690,0.881 -0.017 0.472,0.883 -0.309 0.354,-1.012 1.351 -5.591,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.639,169.844,189.828 184.004,149.400 139.079,10.580,
13:53:24:990,152.3069,0,RTdata,-1.945 0.002 1.651,1.032 338.225 1.779,-0.230 -0.326 0.917,1,1,MController,-1.259 1.442 -5.691,0.881 -0.018 0.473,0.885 -0.326 0.332,-0.774 1.260 -5.510,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.981,172.385,190.191 183.194,149.655 139.287,10.922,
13:53:25:023,152.3403,0,RTdata,-1.945 0.002 1.652,0.872 338.178 1.833,-0.277 -0.303 0.912,1,1,MController,-1.257 1.442 -5.692,0.880 -0.015 0.474,0.875 -0.303 0.378,-0.949 1.330 -5.558,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.260,169.480,189.958 180.053,150.818 140.159,12.849,
13:53:25:056,152.3733,0,RTdata,-1.944 0.003 1.653,0.109 338.276 2.410,-0.289 -0.294 0.911,1,1,MController,-1.256 1.443 -5.692,0.881 -0.002 0.472,0.873 -0.294 0.390,-0.940 1.327 -5.550,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.994,177.667,192.214 176.067,151.796 140.696,42.233,
13:53:25:089,152.4065,0,RTdata,-1.942 0.006 1.654,358.510 339.011 4.141,-0.263 -0.304 0.916,1,1,MController,-1.255 1.445 -5.694,0.887 0.026 0.461,0.880 -0.304 0.365,-0.934 1.321 -5.555,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.583,210.409,195.599 175.603,150.074 146.867,47.486,
13:53:25:122,152.4399,0,RTdata,-1.940 0.009 1.653,356.310 339.867 6.643,-0.279 -0.302 0.911,1,1,MController,-1.256 1.448 -5.696,0.892 0.064 0.447,0.874 -0.302 0.380,-0.920 1.317 -5.544,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,9.574,200.484,202.391 170.958,146.126 156.392,51.056,
13:53:25:157,152.4734,0,RTdata,-1.939 0.011 1.651,354.404 340.362 8.275,-0.331 -0.310 0.891,1,1,MController,-1.258 1.451 -5.698,0.894 0.098 0.438,0.848 -0.310 0.430,-0.953 1.328 -5.541,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,13.484,209.372,211.673 166.136,137.224 165.868,65.619,
13:53:25:190,152.507,0,RTdata,-1.938 0.013 1.650,353.208 339.854 8.436,-0.353 -0.324 0.878,1,1,MController,-1.259 1.452 -5.699,0.888 0.118 0.445,0.832 -0.324 0.449,-0.925 1.315 -5.523,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,16.038,216.439,219.226 164.998,129.441 172.981,50.972,
13:53:25:223,152.5402,0,RTdata,-1.937 0.014 1.649,352.814 338.488 7.748,-0.395 -0.331 0.857,1,1,MController,-1.259 1.453 -5.699,0.876 0.125 0.466,0.807 -0.331 0.489,-0.976 1.334 -5.537,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,17.165,220.944,223.355 165.792,126.472 173.668,23.236,
13:53:25:256,152.5737,0,RTdata,-1.937 0.013 1.650,353.064 336.807 6.519,-0.402 -0.345 0.848,1,1,MController,-1.258 1.453 -5.700,0.863 0.121 0.491,0.797 -0.345 0.495,-1.019 1.348 -5.560,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,17.530,224.126,225.417 167.226,124.572 174.352,9.327,
13:53:25:290,152.607,0,RTdata,-1.937 0.013 1.652,353.790 335.226 5.165,-0.448 -0.367 0.815,1,1,MController,-1.256 1.452 -5.699,0.850 0.108 0.516,0.760 -0.367 0.537,-0.947 1.301 -5.495,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,18.652,219.255,225.481 162.586,129.329 181.792,14.999,
13:53:25:323,152.6403,0,RTdata,-1.937 0.012 1.655,354.792 333.849 3.802,-0.505 -0.367 0.781,1,1,MController,-1.253 1.451 -5.699,0.839 0.091 0.537,0.719 -0.367 0.590,-0.996 1.322 -5.497,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,18.321,220.098,225.240 163.603,129.613 179.052,10.211,
13:53:25:356,152.6736,0,RTdata,-1.937 0.011 1.658,355.831 332.814 2.503,-0.506 -0.374 0.777,1,1,MController,-1.250 1.450 -5.698,0.830 0.073 0.553,0.715 -0.374 0.591,-0.997 1.317 -5.496,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.675,58.058,222.983 165.108,131.555 176.125,20.242,
13:53:25:390,152.7071,0,RTdata,-1.938 0.010 1.662,356.973 332.012 1.343,-0.489 -0.395 0.777,1,1,MController,-1.247 1.449 -5.697,0.823 0.053 0.565,0.717 -0.395 0.574,-1.036 1.335 -5.533,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.370,60.143,221.342 165.543,133.543 173.677,13.131,
13:53:25:424,152.7412,0,RTdata,-1.939 0.008 1.666,358.112 331.352 0.312,-0.520 -0.374 0.768,1,1,MController,-1.243 1.447 -5.696,0.818 0.033 0.575,0.704 -0.374 0.603,-0.999 1.320 -5.493,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.103,70.991,217.014 165.366,136.891 171.073,23.977,
13:53:25:457,152.774,0,RTdata,-1.940 0.006 1.669,359.017 330.857 359.611,-0.525 -0.364 0.769,1,1,MController,-1.240 1.445 -5.694,0.813 0.017 0.582,0.705 -0.364 0.609,-1.000 1.322 -5.491,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.142,77.013,214.437 164.572,139.776 170.110,33.170,
13:53:25:490,152.8075,0,RTdata,-1.941 0.004 1.671,359.771 330.409 359.216,-0.524 -0.356 0.773,1,1,MController,-1.238 1.443 -5.693,0.808 0.004 0.589,0.709 -0.356 0.608,-1.029 1.339 -5.517,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.053,81.585,209.824 163.394,147.048 167.197,21.947,
13:53:25:524,152.8408,0,RTdata,-1.942 0.003 1.672,0.090 330.015 359.084,-0.539 -0.347 0.768,1,1,MController,-1.237 1.442 -5.692,0.804 -0.002 0.594,0.702 -0.347 0.622,-1.008 1.328 -5.493,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.863,81.608,207.856 163.229,148.992 165.680,24.299,
13:53:25:558,152.8747,0,RTdata,-1.943 0.002 1.673,0.161 329.741 359.090,-0.514 -0.350 0.783,1,1,MController,-1.236 1.441 -5.691,0.801 -0.003 0.598,0.720 -0.350 0.599,-1.050 1.349 -5.538,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.805,77.218,205.503 164.502,150.801 163.279,13.260,
13:53:25:591,152.9077,0,RTdata,-1.943 0.001 1.673,0.230 329.558 359.218,-0.508 -0.346 0.789,1,1,MController,-1.237 1.441 -5.691,0.800 -0.004 0.601,0.727 -0.346 0.593,-1.056 1.352 -5.545,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,11.921,58.510,205.351 165.816,150.070 161.417,15.154,
13:53:25:624,152.941,0,RTdata,-1.944 0.001 1.672,0.185 329.439 359.412,-0.500 -0.344 0.794,1,1,MController,-1.237 1.440 -5.690,0.798 -0.003 0.602,0.733 -0.344 0.587,-1.058 1.353 -5.548,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.269,34.300,204.022 166.423,151.538 159.857,8.075,
13:53:25:657,152.9745,0,RTdata,-1.944 0.001 1.672,-0.003 329.363 359.785,-0.495 -0.340 0.799,1,1,MController,-1.238 1.440 -5.690,0.797 0.000 0.603,0.739 -0.340 0.582,-1.058 1.354 -5.549,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,204.230 167.244,151.365 158.605,NaN,
13:53:25:690,153.0077,0,RTdata,-1.945 0.002 1.671,359.724 329.360 0.393,-0.488 -0.338 0.805,1,1,MController,-1.239 1.441 -5.689,0.797 0.005 0.603,0.745 -0.338 0.575,-1.064 1.357 -5.555,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,204.063 168.227,150.422 157.394,NaN,
13:53:25:724,153.041,0,RTdata,-1.946 0.002 1.671,359.423 329.448 1.228,-0.483 -0.335 0.809,1,1,MController,-1.239 1.441 -5.688,0.798 0.010 0.602,0.749 -0.335 0.571,-1.058 1.356 -5.551,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.246 169.769,149.604 156.824,NaN,
13:53:25:758,153.0744,0,RTdata,-1.947 0.002 1.670,358.948 329.540 2.208,-0.481 -0.336 0.810,1,1,MController,-1.240 1.441 -5.687,0.799 0.018 0.601,0.750 -0.336 0.569,-1.032 1.343 -5.530,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.858,285.069,205.888 169.579,146.650 156.596,25.726,
13:53:25:791,153.1082,0,RTdata,-1.949 0.003 1.669,358.346 329.594 3.392,-0.468 -0.335 0.818,1,1,MController,-1.241 1.442 -5.686,0.800 0.029 0.600,0.760 -0.335 0.557,-1.055 1.354 -5.550,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,207.272 171.261,146.598 156.887,NaN,
13:53:25:825,153.1418,0,RTdata,-1.951 0.003 1.668,357.778 329.805 4.911,-0.441 -0.336 0.832,1,1,MController,-1.242 1.442 -5.684,0.802 0.039 0.597,0.777 -0.336 0.532,-1.062 1.359 -5.561,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.487,285.654,208.543 172.924,142.269 155.672,14.609,
13:53:25:858,153.1749,0,RTdata,-1.953 0.003 1.668,357.317 330.146 6.524,-0.432 -0.337 0.837,1,1,MController,-1.243 1.443 -5.682,0.805 0.047 0.592,0.783 -0.337 0.523,-1.071 1.364 -5.567,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.336,281.829,210.457 173.723,141.747 157.323,11.327,
13:53:25:891,153.2082,0,RTdata,-1.956 0.003 1.668,356.999 330.415 8.187,-0.422 -0.339 0.841,1,1,MController,-1.243 1.443 -5.679,0.807 0.052 0.588,0.788 -0.339 0.515,-1.063 1.361 -5.562,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.257,292.440,211.985 175.546,140.046 157.474,17.445,
13:53:25:925,153.2418,0,RTdata,-1.959 0.003 1.667,356.891 330.602 9.831,-0.423 -0.347 0.837,1,1,MController,-1.244 1.442 -5.676,0.809 0.054 0.585,0.784 -0.347 0.515,-1.039 1.348 -5.543,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.864,268.157,213.071 175.969,138.009 158.014,5.556,
13:53:25:958,153.275,0,RTdata,-1.962 0.002 1.667,357.136 330.831 11.421,-0.399 -0.358 0.844,1,1,MController,-1.244 1.441 -5.673,0.812 0.050 0.582,0.794 -0.358 0.491,-1.060 1.356 -5.560,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.168,273.618,213.914 177.546,134.829 158.336,22.457,
13:53:25:991,153.3084,0,RTdata,-1.965 0.001 1.668,357.568 330.971 12.782,-0.388 -0.365 0.846,1,1,MController,-1.244 1.440 -5.670,0.813 0.042 0.580,0.797 -0.365 0.481,-1.035 1.343 -5.545,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.642,325.162,214.497 179.001,135.256 158.220,11.052,
13:53:26:025,153.342,0,RTdata,-1.968 -0.001 1.668,358.153 331.161 13.886,-0.371 -0.370 0.852,1,1,MController,-1.244 1.439 -5.667,0.816 0.032 0.578,0.804 -0.370 0.465,-1.032 1.341 -5.546,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,213.669 179.177,134.705 157.299,NaN,
13:53:26:058,153.3754,0,RTdata,-1.970 -0.002 1.669,359.041 331.232 14.704,-0.360 -0.374 0.855,1,1,MController,-1.244 1.437 -5.664,0.817 0.017 0.577,0.809 -0.374 0.454,-1.047 1.347 -5.556,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,211.856 178.734,135.810 157.022,NaN,
13:53:26:091,153.4086,0,RTdata,-1.972 -0.004 1.669,359.797 331.282 15.320,-0.354 -0.370 0.859,1,1,MController,-1.243 1.436 -5.662,0.817 0.004 0.576,0.813 -0.370 0.449,-1.031 1.339 -5.547,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.803,66.194,208.959 179.828,138.216 154.939,24.079,
13:53:26:126,153.4425,0,RTdata,-1.974 -0.005 1.670,0.440 331.281 15.933,-0.335 -0.372 0.866,1,1,MController,-1.243 1.435 -5.660,0.817 -0.008 0.576,0.823 -0.372 0.430,-1.057 1.349 -5.565,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.363,62.056,207.679 180.366,139.457 153.454,14.820,
13:53:26:158,153.4757,0,RTdata,-1.976 -0.005 1.670,0.618 331.041 16.233,-0.312 -0.361 0.879,1,1,MController,-1.243 1.434 -5.659,0.815 -0.011 0.580,0.838 -0.361 0.409,-1.023 1.337 -5.555,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.424,70.045,205.022 180.225,140.608 151.652,17.274,
13:53:26:192,153.5089,0,RTdata,-1.978 -0.005 1.670,0.598 330.621 16.355,-0.341 -0.370 0.864,1,1,MController,-1.243 1.434 -5.657,0.811 -0.010 0.586,0.820 -0.370 0.436,-0.948 1.298 -5.505,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.513 181.670,139.445 150.834,NaN,
13:53:26:225,153.5422,0,RTdata,-1.979 -0.005 1.670,0.388 330.066 16.451,-0.287 -0.355 0.890,1,1,MController,-1.243 1.434 -5.655,0.805 -0.007 0.593,0.852 -0.355 0.386,-0.971 1.317 -5.537,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.540,336.205,206.216 185.359,138.118 149.578,17.376,
13:53:26:258,153.5755,0,RTdata,-1.981 -0.005 1.671,0.173 329.544 16.523,-0.283 -0.355 0.891,1,1,MController,-1.243 1.434 -5.653,0.799 -0.003 0.601,0.854 -0.355 0.382,-0.949 1.309 -5.526,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.531,314.688,206.705 188.298,136.533 148.264,15.926,
13:53:26:292,153.6094,0,RTdata,-1.982 -0.005 1.671,0.167 329.340 16.666,-0.275 -0.357 0.893,1,1,MController,-1.243 1.434 -5.652,0.797 -0.003 0.604,0.856 -0.357 0.373,-0.810 1.251 -5.466,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.173,332.026,208.143 191.502,134.905 147.913,23.141,
13:53:26:325,153.6424,0,RTdata,-1.983 -0.006 1.672,0.541 329.480 16.971,-0.276 -0.366 0.889,1,1,MController,-1.242 1.433 -5.651,0.799 -0.009 0.602,0.852 -0.366 0.374,-0.984 1.321 -5.539,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.023,334.651,208.133 193.638,134.359 147.255,9.210,
13:53:26:359,153.6759,0,RTdata,-1.984 -0.007 1.673,1.124 329.874 17.334,-0.262 -0.367 0.893,1,1,MController,-1.241 1.432 -5.650,0.803 -0.020 0.596,0.858 -0.367 0.361,-0.980 1.320 -5.540,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.189,346.142,205.702 194.325,135.789 146.413,27.248,
13:53:26:391,153.7089,0,RTdata,-1.984 -0.007 1.673,1.291 330.279 17.815,-0.243 -0.360 0.901,1,1,MController,-1.241 1.432 -5.650,0.807 -0.023 0.590,0.867 -0.360 0.343,-0.961 1.313 -5.539,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.956,97.564,204.315 193.869,138.111 146.192,15.344,
13:53:26:425,153.7428,0,RTdata,-1.985 -0.008 1.674,1.433 330.677 18.308,-0.254 -0.366 0.895,1,1,MController,-1.240 1.432 -5.649,0.811 -0.025 0.585,0.861 -0.366 0.353,-0.999 1.327 -5.551,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.405,237.144,205.409 192.740,137.286 146.355,12.160,
13:53:26:459,153.776,0,RTdata,-1.985 -0.008 1.674,1.579 331.058 18.773,-0.236 -0.360 0.903,1,1,MController,-1.240 1.432 -5.649,0.815 -0.028 0.579,0.870 -0.360 0.336,-0.964 1.315 -5.542,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.599 192.170,136.704 146.521,NaN,
13:53:26:492,153.8093,0,RTdata,-1.985 -0.008 1.674,1.780 331.354 19.128,-0.220 -0.351 0.910,1,1,MController,-1.240 1.431 -5.649,0.818 -0.031 0.575,0.880 -0.351 0.321,-0.920 1.301 -5.532,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.650 191.738,136.382 146.417,NaN,
13:53:26:526,153.843,0,RTdata,-1.986 -0.008 1.674,1.830 331.513 19.274,-0.204 -0.326 0.923,1,1,MController,-1.240 1.431 -5.648,0.819 -0.032 0.573,0.894 -0.326 0.306,-0.934 1.316 -5.545,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.846,34.526,200.871 196.934,138.034 142.228,13.940,
13:53:26:559,153.8763,0,RTdata,-1.986 -0.008 1.675,1.828 331.657 19.338,-0.208 -0.331 0.921,1,1,MController,-1.240 1.431 -5.648,0.821 -0.032 0.571,0.891 -0.331 0.310,-0.963 1.325 -5.553,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.566,192.879,201.474 195.691,137.631 142.248,8.111,
13:53:26:592,153.9096,0,RTdata,-1.986 -0.008 1.674,1.785 331.799 19.382,-0.210 -0.331 0.920,1,1,MController,-1.240 1.431 -5.648,0.822 -0.031 0.569,0.890 -0.331 0.313,-0.963 1.325 -5.552,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,202.670 195.453,137.685 142.766,NaN,
13:53:26:626,153.9431,0,RTdata,-1.986 -0.008 1.674,1.743 331.942 19.398,-0.211 -0.335 0.918,1,1,MController,-1.240 1.431 -5.648,0.823 -0.030 0.567,0.889 -0.335 0.313,-0.962 1.323 -5.552,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,202.520 194.124,137.369 142.884,NaN,
13:53:26:659,153.9763,0,RTdata,-1.985 -0.008 1.674,1.575 332.090 19.432,-0.206 -0.328 0.922,1,1,MController,-1.240 1.431 -5.649,0.825 -0.027 0.564,0.893 -0.328 0.309,-0.940 1.317 -5.546,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,203.821 193.490,137.336 143.608,NaN,
13:53:26:693,154.0099,0,RTdata,-1.985 -0.008 1.674,1.492 332.288 19.455,-0.207 -0.346 0.915,1,1,MController,-1.240 1.432 -5.649,0.827 -0.026 0.562,0.886 -0.346 0.308,-0.959 1.319 -5.552,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,204.771 193.142,136.460 144.089,NaN,
13:53:26:726,154.043,0,RTdata,-1.984 -0.008 1.674,1.487 332.480 19.418,-0.205 -0.346 0.916,1,1,MController,-1.240 1.432 -5.649,0.829 -0.026 0.559,0.887 -0.346 0.307,-0.953 1.317 -5.551,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.354 192.372,136.312 144.755,NaN,
13:53:26:759,154.0765,0,RTdata,-1.984 -0.008 1.674,1.507 332.603 19.355,-0.205 -0.351 0.914,1,1,MController,-1.240 1.432 -5.650,0.830 -0.026 0.557,0.885 -0.351 0.307,-0.962 1.319 -5.555,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.491 191.755,136.485 145.493,NaN,
13:53:26:793,154.11,0,RTdata,-1.983 -0.007 1.673,1.552 332.661 19.235,-0.223 -0.361 0.905,1,1,MController,-1.241 1.432 -5.651,0.831 -0.027 0.556,0.874 -0.361 0.324,-1.012 1.335 -5.568,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,205.709 191.721,136.638 145.574,NaN,
13:53:26:826,154.1434,0,RTdata,-1.983 -0.007 1.672,1.494 332.602 19.123,-0.218 -0.358 0.908,1,1,MController,-1.242 1.433 -5.651,0.830 -0.026 0.557,0.877 -0.358 0.319,-0.991 1.327 -5.562,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,206.468 191.086,136.503 145.942,NaN,
13:53:26:859,154.1768,0,RTdata,-1.982 -0.006 1.671,1.374 332.416 19.115,-0.267 -0.359 0.895,1,1,MController,-1.242 1.433 -5.652,0.828 -0.024 0.560,0.859 -0.359 0.366,-1.072 1.359 -5.582,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,206.233 191.329,136.428 145.859,NaN,
13:53:26:893,154.2103,0,RTdata,-1.982 -0.005 1.670,1.337 332.115 19.040,-0.220 -0.362 0.906,1,1,MController,-1.244 1.434 -5.653,0.825 -0.023 0.564,0.875 -0.362 0.321,-0.982 1.323 -5.559,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,207.609 191.082,135.098 146.248,NaN,
13:53:26:926,154.2433,0,RTdata,-1.981 -0.005 1.669,1.293 331.797 18.893,-0.237 -0.369 0.899,1,1,MController,-1.245 1.434 -5.654,0.822 -0.023 0.569,0.866 -0.369 0.337,-0.937 1.301 -5.537,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,208.404 190.805,135.008 145.776,NaN,
13:53:26:960,154.2772,0,RTdata,-1.980 -0.004 1.668,1.157 331.585 18.725,-0.244 -0.365 0.899,1,1,MController,-1.246 1.435 -5.655,0.820 -0.020 0.572,0.865 -0.365 0.343,-0.999 1.328 -5.559,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,208.715 190.799,134.678 145.517,NaN,
13:53:26:993,154.3105,0,RTdata,-1.979 -0.004 1.667,1.114 331.570 18.595,-0.240 -0.367 0.899,1,1,MController,-1.246 1.435 -5.656,0.820 -0.019 0.572,0.866 -0.367 0.340,-0.997 1.327 -5.559,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,209.636 190.818,133.597 145.680,NaN,
