Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message
15:04:46:359,52.73319,0,RTdata,4.095 -0.124 -3.567,15.146 268.979 357.869,-0.946 -0.319 -0.054,1,1,fakeWallSouth,1.857 1.458 -4.128,0.022 -0.261 -0.965,0.059 -0.319 -0.946,1.947 0.982 -5.501,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,189.203 166.732,232.883 184.561,NaN,
15:04:46:393,52.76686,0,RTdata,4.065 -0.119 -3.573,15.344 269.424 357.591,-0.946 -0.320 -0.049,1,1,fakeWallSouth,1.862 1.463 -4.158,0.014 -0.265 -0.964,0.053 -0.320 -0.946,1.930 1.072 -5.282,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,189.520 166.416,232.934 185.503,NaN,
15:04:46:426,52.80027,0,RTdata,4.035 -0.115 -3.579,15.719 269.953 357.599,-0.944 -0.325 -0.045,1,1,fakeWallSouth,1.869 1.468 -4.188,0.006 -0.271 -0.963,0.050 -0.325 -0.944,1.930 1.091 -5.254,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.312 165.892,232.681 185.981,NaN,
15:04:46:459,52.83336,0,RTdata,4.006 -0.111 -3.585,16.080 270.612 357.712,-0.943 -0.329 -0.040,1,1,fakeWallSouth,1.875 1.472 -4.217,-0.006 -0.277 -0.961,0.044 -0.329 -0.943,1.935 1.068 -5.348,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.684 165.262,232.705 186.526,NaN,
15:04:46:492,52.86654,0,RTdata,3.978 -0.108 -3.592,16.208 271.394 357.839,-0.943 -0.330 -0.030,1,1,fakeWallSouth,1.882 1.474 -4.245,-0.019 -0.279 -0.960,0.035 -0.330 -0.943,1.925 1.123 -5.217,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.911 164.346,233.140 187.329,NaN,
15:04:46:527,52.90046,0,RTdata,3.950 -0.107 -3.598,16.072 272.358 357.857,-0.945 -0.328 -0.020,1,1,fakeWallSouth,1.888 1.476 -4.273,-0.035 -0.277 -0.960,0.025 -0.328 -0.945,1.922 1.135 -5.214,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,191.002 164.042,232.886 187.754,NaN,
15:04:46:560,52.93398,0,RTdata,3.923 -0.107 -3.604,15.794 273.523 357.813,-0.948 -0.317 0.024,1,1,fakeWallSouth,1.894 1.475 -4.300,-0.054 -0.272 -0.961,-0.020 -0.317 -0.948,1.882 0.943 -5.842,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.785,26.924,189.018 166.879,232.821 184.068,48.733,
15:04:46:593,52.96671,0,RTdata,3.896 -0.110 -3.610,15.288 274.885 357.778,-0.966 -0.204 0.158,1,1,fakeWallSouth,1.901 1.472 -4.326,-0.077 -0.264 -0.962,-0.154 -0.204 -0.967,1.769 1.273 -5.212,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.351,49.965,166.281 180.240,243.572 170.378,130.531,
15:04:46:626,53.00026,0,RTdata,3.870 -0.114 -3.616,14.866 276.621 357.738,-0.965 -0.187 0.186,1,1,fakeWallSouth,1.906 1.468 -4.353,-0.107 -0.257 -0.961,-0.181 -0.187 -0.966,1.754 1.289 -5.237,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.682,230.178,167.346 178.686,244.039 169.765,20.446,
15:04:46:660,53.03404,0,RTdata,3.844 -0.119 -3.621,14.740 278.837 357.594,-0.961 -0.176 0.213,1,1,fakeWallSouth,1.912 1.463 -4.378,-0.144 -0.254 -0.956,-0.208 -0.176 -0.962,1.732 1.289 -5.307,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,166.840 177.458,244.036 170.074,NaN,
15:04:46:694,53.06741,0,RTdata,3.820 -0.123 -3.627,14.589 281.446 357.373,-0.954 -0.170 0.249,1,1,fakeWallSouth,1.917 1.459 -4.403,-0.187 -0.252 -0.949,-0.244 -0.170 -0.955,1.676 1.266 -5.466,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.720,189.180,166.496 175.223,246.037 170.071,21.614,
15:04:46:727,53.1009,0,RTdata,3.797 -0.127 -3.632,14.396 284.348 357.065,-0.944 -0.161 0.288,1,1,fakeWallSouth,1.923 1.455 -4.426,-0.235 -0.249 -0.940,-0.283 -0.161 -0.945,1.673 1.292 -5.359,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.231,174.076,166.202 173.872,248.671 172.636,6.957,
15:04:46:760,53.13383,0,RTdata,3.775 -0.128 -3.638,14.066 287.402 356.659,-0.934 -0.151 0.325,1,1,fakeWallSouth,1.929 1.454 -4.448,-0.286 -0.243 -0.927,-0.320 -0.151 -0.935,1.606 1.276 -5.498,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.198,158.090,165.002 171.553,249.865 174.680,19.712,
15:04:46:794,53.1675,0,RTdata,3.752 -0.126 -3.643,13.718 290.714 355.943,-0.917 -0.147 0.370,1,1,fakeWallSouth,1.934 1.456 -4.470,-0.339 -0.237 -0.910,-0.365 -0.147 -0.919,1.596 1.295 -5.414,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.769,167.495,165.891 170.097,251.351 175.722,10.974,
15:04:46:827,53.20073,0,RTdata,3.731 -0.121 -3.648,13.464 294.101 355.090,-0.902 -0.170 0.396,1,1,fakeWallSouth,1.939 1.461 -4.492,-0.393 -0.233 -0.890,-0.392 -0.170 -0.904,1.705 1.340 -5.083,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.197,182.482,167.914 169.336,250.218 177.675,48.527,
15:04:46:861,53.2347,0,RTdata,3.710 -0.115 -3.652,13.044 297.450 354.604,-0.878 -0.140 0.459,1,1,fakeWallSouth,1.943 1.467 -4.512,-0.445 -0.226 -0.867,-0.454 -0.140 -0.880,1.497 1.303 -5.454,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.825,178.333,167.666 167.702,253.198 178.466,17.116,
15:04:46:893,53.2676,0,RTdata,3.691 -0.108 -3.654,12.196 300.561 354.354,-0.823 -0.135 0.552,1,1,fakeWallSouth,1.946 1.475 -4.531,-0.493 -0.211 -0.844,-0.548 -0.135 -0.826,1.107 1.227 -5.896,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,166.484 174.273,249.281 173.184,NaN,
15:04:46:927,53.30114,0,RTdata,3.672 -0.100 -3.655,11.026 303.646 353.997,-0.763 -0.142 0.631,1,1,fakeWallSouth,1.947 1.482 -4.550,-0.540 -0.191 -0.820,-0.627 -0.142 -0.766,1.485 1.352 -5.147,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,164.801 184.103,243.236 166.061,NaN,
15:04:46:961,53.33443,0,RTdata,3.655 -0.092 -3.655,9.754 306.623 353.597,-0.734 -0.135 0.665,1,1,fakeWallSouth,1.947 1.490 -4.568,-0.584 -0.169 -0.794,-0.661 -0.135 -0.738,1.469 1.367 -5.130,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.128,252.140,167.543 183.870,241.129 166.191,22.400,
15:04:46:994,53.36787,0,RTdata,3.638 -0.087 -3.654,8.875 309.504 353.252,-0.700 -0.136 0.701,1,1,fakeWallSouth,1.946 1.495 -4.584,-0.625 -0.154 -0.765,-0.698 -0.136 -0.703,1.450 1.379 -5.112,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.371,252.914,170.570 183.691,237.760 166.119,14.315,
15:04:47:027,53.4011,0,RTdata,3.623 -0.083 -3.653,8.187 312.269 352.924,-0.668 -0.133 0.732,1,1,fakeWallSouth,1.945 1.499 -4.599,-0.662 -0.142 -0.736,-0.729 -0.133 -0.672,1.449 1.392 -5.081,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.872,247.662,171.714 182.966,237.494 167.006,11.289,
15:04:47:061,53.43461,0,RTdata,3.609 -0.080 -3.651,7.297 314.795 352.747,-0.705 -0.101 0.702,1,1,fakeWallSouth,1.943 1.502 -4.613,-0.695 -0.127 -0.707,-0.699 -0.101 -0.708,1.108 1.357 -5.507,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,177.694 171.176,244.021 182.545,NaN,
15:04:47:095,53.46836,0,RTdata,3.597 -0.079 -3.649,6.334 316.916 353.091,-0.726 -0.095 0.681,1,1,fakeWallSouth,1.941 1.503 -4.626,-0.723 -0.110 -0.682,-0.678 -0.095 -0.729,1.460 1.420 -5.166,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,182.568 164.020,242.516 191.376,NaN,
15:04:47:128,53.50172,0,RTdata,3.586 -0.080 -3.647,5.761 318.497 354.235,-0.707 -0.089 0.702,1,1,fakeWallSouth,1.939 1.502 -4.637,-0.742 -0.100 -0.663,-0.698 -0.089 -0.711,1.444 1.430 -5.157,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.587,254.040,183.997 163.946,244.328 190.169,12.413,
15:04:47:161,53.53495,0,RTdata,3.577 -0.081 -3.645,5.601 319.630 356.130,-0.692 -0.084 0.717,1,1,fakeWallSouth,1.937 1.501 -4.646,-0.755 -0.098 -0.648,-0.714 -0.084 -0.695,1.463 1.441 -5.117,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,182.297 163.474,245.492 189.153,NaN,
15:04:47:194,53.56826,0,RTdata,3.569 -0.082 -3.642,5.513 320.478 358.230,-0.676 -0.076 0.733,1,1,fakeWallSouth,1.934 1.500 -4.654,-0.765 -0.096 -0.637,-0.729 -0.076 -0.680,1.441 1.445 -5.121,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.414,71.442,178.864 163.808,246.159 187.178,17.051,
15:04:47:228,53.60161,0,RTdata,3.562 -0.082 -3.638,5.079 321.177 0.050,-0.662 -0.062 0.747,1,1,fakeWallSouth,1.930 1.500 -4.661,-0.773 -0.089 -0.628,-0.744 -0.062 -0.665,1.413 1.449 -5.130,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.014,72.994,174.965 163.987,246.458 185.122,19.133,
15:04:47:261,53.63494,0,RTdata,3.556 -0.083 -3.635,4.852 321.833 1.105,-0.650 -0.061 0.758,1,1,fakeWallSouth,1.927 1.500 -4.667,-0.780 -0.085 -0.620,-0.755 -0.061 -0.653,1.429 1.453 -5.104,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.791,71.465,175.522 164.130,245.360 183.345,7.079,
15:04:47:294,53.66852,0,RTdata,3.549 -0.083 -3.631,4.787 322.476 1.359,-0.702 -0.086 0.707,1,1,fakeWallSouth,1.924 1.500 -4.673,-0.787 -0.083 -0.611,-0.703 -0.086 -0.705,1.270 1.415 -5.339,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.132,197.126,182.699 155.745,246.617 197.540,62.256,
15:04:47:327,53.70164,0,RTdata,3.542 -0.083 -3.629,4.872 323.168 0.988,-0.688 -0.086 0.720,1,1,fakeWallSouth,1.921 1.500 -4.680,-0.795 -0.085 -0.601,-0.717 -0.086 -0.692,1.371 1.429 -5.219,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.062,128.982,182.761 155.534,246.107 196.172,1.863,
15:04:47:361,53.73479,0,RTdata,3.535 -0.083 -3.628,5.072 324.180 0.286,-0.674 -0.083 0.734,1,1,fakeWallSouth,1.920 1.500 -4.687,-0.805 -0.088 -0.587,-0.730 -0.083 -0.678,1.370 1.434 -5.209,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,182.561 156.031,244.637 195.080,NaN,
15:04:47:394,53.76844,0,RTdata,3.527 -0.083 -3.627,5.390 325.578 359.676,-0.655 -0.086 0.751,1,1,fakeWallSouth,1.919 1.499 -4.695,-0.818 -0.094 -0.567,-0.747 -0.086 -0.659,1.387 1.436 -5.178,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,182.182 155.959,246.073 194.463,NaN,
15:04:47:428,53.80188,0,RTdata,3.519 -0.083 -3.627,5.804 327.208 359.359,-0.637 -0.085 0.766,1,1,fakeWallSouth,1.920 1.499 -4.703,-0.834 -0.101 -0.543,-0.763 -0.085 -0.640,1.350 1.434 -5.198,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,182.694 154.914,246.871 195.319,NaN,
15:04:47:461,53.83536,0,RTdata,3.511 -0.084 -3.628,6.220 328.920 359.259,-0.617 -0.088 0.782,1,1,fakeWallSouth,1.920 1.498 -4.712,-0.849 -0.108 -0.517,-0.779 -0.088 -0.621,1.363 1.434 -5.171,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.540,150.626,182.514 153.631,249.404 196.456,16.204,
15:04:47:495,53.86901,0,RTdata,3.503 -0.085 -3.629,6.633 330.705 359.315,-0.498 -0.093 0.862,1,1,fakeWallSouth,1.921 1.497 -4.720,-0.864 -0.116 -0.490,-0.860 -0.093 -0.502,1.040 1.403 -5.257,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.552,173.993,178.077 167.331,241.236 180.687,165.714,
15:04:47:528,53.90203,0,RTdata,3.495 -0.087 -3.630,6.983 332.549 359.362,-0.376 -0.103 0.921,1,1,fakeWallSouth,1.922 1.496 -4.728,-0.879 -0.122 -0.462,-0.919 -0.103 -0.381,1.140 1.408 -5.069,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,170.485 184.801,234.010 165.344,NaN,
15:04:47:561,53.93533,0,RTdata,3.486 -0.087 -3.631,7.072 334.506 359.351,-0.340 -0.117 0.933,1,1,fakeWallSouth,1.923 1.495 -4.736,-0.894 -0.123 -0.432,-0.931 -0.117 -0.345,1.341 1.418 -4.963,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.979,147.774,169.698 182.545,236.356 165.236,7.401,
15:04:47:595,53.96891,0,RTdata,3.478 -0.086 -3.632,7.029 336.479 359.333,-0.318 -0.106 0.942,1,1,fakeWallSouth,1.924 1.497 -4.744,-0.908 -0.122 -0.401,-0.941 -0.106 -0.322,1.218 1.411 -5.001,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.473,166.751,170.469 181.207,237.208 165.473,10.521,
15:04:47:628,54.00212,0,RTdata,3.470 -0.084 -3.633,7.015 338.402 359.294,-0.281 -0.120 0.952,1,1,fakeWallSouth,1.925 1.498 -4.753,-0.921 -0.122 -0.370,-0.951 -0.120 -0.286,1.321 1.417 -4.945,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,171.834 180.583,236.540 165.816,NaN,
15:04:47:662,54.03576,0,RTdata,3.461 -0.082 -3.634,7.060 340.400 359.012,-0.247 -0.121 0.961,1,1,fakeWallSouth,1.926 1.500 -4.761,-0.933 -0.123 -0.338,-0.960 -0.121 -0.252,1.323 1.419 -4.931,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,172.257 180.745,236.679 166.601,NaN,
15:04:47:695,54.06919,0,RTdata,3.453 -0.081 -3.635,6.985 342.376 358.594,-0.224 -0.112 0.968,1,1,fakeWallSouth,1.928 1.501 -4.769,-0.944 -0.122 -0.305,-0.967 -0.112 -0.229,1.218 1.413 -4.951,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,172.636 179.983,236.411 166.698,NaN,
15:04:47:728,54.10244,0,RTdata,3.446 -0.080 -3.636,6.712 344.177 358.282,-0.190 -0.113 0.975,1,1,fakeWallSouth,1.929 1.502 -4.777,-0.954 -0.117 -0.276,-0.974 -0.113 -0.195,1.312 1.423 -4.910,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,172.839 178.993,237.161 167.074,NaN,
15:04:47:762,54.13595,0,RTdata,3.438 -0.079 -3.638,6.250 345.809 358.072,-0.171 -0.097 0.980,1,1,fakeWallSouth,1.930 1.503 -4.785,-0.963 -0.109 -0.248,-0.980 -0.097 -0.176,1.188 1.420 -4.929,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.358,161.109,173.333 178.622,237.622 167.815,4.309,
15:04:47:795,54.16926,0,RTdata,3.430 -0.079 -3.639,5.929 347.262 357.998,-0.142 -0.108 0.984,1,1,fakeWallWest,1.931 1.503 -4.793,-0.969 -0.103 -0.224,-0.983 -0.108 -0.147,1.261 1.423 -4.901,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,175.224 180.615,234.955 166.462,NaN,
15:04:47:829,54.20288,0,RTdata,3.422 -0.078 -3.639,5.935 348.604 357.997,-0.063 -0.134 0.989,1,1,fakeGround,1.932 1.504 -4.801,-0.974 -0.103 -0.201,-0.989 -0.134 -0.068,1.275 1.411 -4.852,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,175.492 190.903,227.017 160.039,NaN,
15:04:47:862,54.23588,0,RTdata,3.415 -0.078 -3.640,6.124 349.804 357.963,-0.034 -0.148 0.988,1,1,fakeGround,1.933 1.504 -4.807,-0.978 -0.107 -0.181,-0.988 -0.148 -0.039,1.294 1.406 -4.838,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.181,45.978,175.115 191.130,227.308 160.087,6.070,
15:04:47:896,54.26939,0,RTdata,3.409 -0.077 -3.641,6.188 350.872 357.942,-0.031 -0.143 0.989,1,1,fakeGround,1.933 1.505 -4.813,-0.981 -0.108 -0.163,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,171.600 193.757,230.014 163.108,NaN,
15:04:47:929,54.30273,0,RTdata,3.404 -0.077 -3.641,6.222 351.789 357.982,-0.031 -0.143 0.989,0,0,fakeGround,1.934 1.505 -4.819,-0.983 -0.108 -0.147,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,0.000 0.000,0.000 0.000,NaN,
15:04:47:962,54.33621,0,RTdata,3.399 -0.077 -3.642,6.406 352.614 358.064,-0.031 -0.143 0.989,0,0,fakeGround,1.935 1.505 -4.823,-0.985 -0.112 -0.133,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,0.000 0.000,0.000 0.000,NaN,
15:04:47:996,54.36964,0,RTdata,3.396 -0.078 -3.643,6.669 353.308 358.279,-0.031 -0.143 0.989,0,0,fakeGround,1.936 1.505 -4.826,-0.986 -0.116 -0.121,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,195.012 182.565,0.000 0.000,NaN,
15:04:48:030,54.40309,0,RTdata,3.394 -0.078 -3.644,6.948 353.810 358.685,-0.031 -0.143 0.989,0,0,fakeGround,1.937 1.504 -4.828,-0.986 -0.121 -0.112,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,191.946 172.574,224.697 186.550,NaN,
15:04:48:063,54.43639,0,RTdata,3.393 -0.079 -3.646,7.056 354.072 359.167,-0.031 -0.143 0.989,0,0,fakeGround,1.939 1.503 -4.830,-0.987 -0.123 -0.107,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.269 171.684,228.282 183.417,NaN,
15:04:48:096,54.46981,0,RTdata,3.392 -0.080 -3.647,6.978 354.073 359.666,-0.031 -0.143 0.989,0,0,fakeGround,1.940 1.503 -4.830,-0.987 -0.121 -0.107,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,189.239 170.371,229.825 181.835,NaN,
15:04:48:129,54.50332,0,RTdata,3.393 -0.080 -3.648,6.818 353.837 0.131,-0.031 -0.143 0.989,0,0,fakeGround,1.941 1.502 -4.830,-0.987 -0.119 -0.111,-0.989 -0.143 -0.036,1.334 1.414 -4.837,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.568 170.630,229.092 180.336,NaN,
15:04:48:163,54.53653,0,RTdata,3.394 -0.080 -3.649,6.684 353.417 0.594,-0.115 -0.201 0.973,1,1,fakeGround,1.941 1.502 -4.829,-0.986 -0.116 -0.119,-0.972 -0.201 -0.120,0.670 1.234 -4.980,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,10.868,201.209,190.409 171.035,226.994 179.495,4.782,
15:04:48:196,54.57014,0,RTdata,3.395 -0.081 -3.649,6.864 352.831 1.020,-0.108 -0.206 0.973,1,1,fakeGround,1.942 1.502 -4.827,-0.984 -0.120 -0.129,-0.972 -0.206 -0.113,0.664 1.232 -4.968,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.160,323.990,191.390 172.233,226.105 178.948,4.796,
15:04:48:230,54.60329,0,RTdata,3.396 -0.081 -3.649,7.154 352.139 1.252,-0.111 -0.210 0.971,1,1,fakeGround,1.942 1.501 -4.826,-0.982 -0.125 -0.141,-0.971 -0.210 -0.116,0.661 1.226 -4.969,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,190.643 172.689,225.749 177.261,NaN,
15:04:48:262,54.63673,0,RTdata,3.398 -0.082 -3.648,7.256 351.446 1.220,-0.122 -0.209 0.970,1,1,fakeGround,1.941 1.500 -4.824,-0.980 -0.126 -0.152,-0.970 -0.209 -0.127,0.629 1.216 -4.986,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,188.714 174.093,225.996 175.422,NaN,
15:04:48:296,54.67016,0,RTdata,3.400 -0.083 -3.648,7.196 350.864 1.050,-0.123 -0.207 0.971,1,1,fakeGround,1.941 1.499 -4.823,-0.979 -0.125 -0.162,-0.970 -0.207 -0.128,0.559 1.200 -4.996,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,188.317 175.315,225.527 173.893,NaN,
15:04:48:330,54.70364,0,RTdata,3.402 -0.084 -3.647,7.318 350.489 0.844,-0.120 -0.209 0.971,1,1,fakeGround,1.940 1.498 -4.821,-0.977 -0.127 -0.169,-0.970 -0.209 -0.125,0.831 1.259 -4.960,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,188.358 176.241,224.499 172.489,NaN,
15:04:48:362,54.73684,0,RTdata,3.404 -0.085 -3.647,7.747 350.298 0.628,-0.123 -0.216 0.969,1,1,fakeGround,1.940 1.498 -4.818,-0.976 -0.135 -0.172,-0.968 -0.216 -0.127,0.719 1.230 -4.978,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,188.669 176.888,224.137 171.625,NaN,
15:04:48:396,54.77014,0,RTdata,3.406 -0.086 -3.646,8.319 350.207 0.462,-0.125 -0.218 0.968,1,1,fakeGround,1.939 1.497 -4.816,-0.974 -0.145 -0.173,-0.967 -0.218 -0.130,0.642 1.212 -4.991,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,187.628 176.637,225.389 171.194,NaN,
15:04:48:397,54.77014,1,Event,,,,0,0,none,,,,,,,,,,,,,,Started watching other participant's collecting. Block:0
15:04:48:398,54.77014,1,Event,,,,0,0,none,,,,,,,,,,,,,,coinsetID:4 absolute and delta(local position)
15:04:48:399,54.77014,1,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint0:  x: 2.241879 y: -1.582242 z: 0.2985845 deltax:-2 deltay:0 deltaz:-6
15:04:48:399,54.77014,1,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint1:  x: 2.236948 y: -1.582242 z: -0.7014031 deltax:-1 deltay:0 deltaz:-6
15:04:48:399,54.77014,1,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint2:  x: 2.232017 y: -1.582242 z: -1.701391 deltax:0 deltay:0 deltaz:-6
