Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message,BlockNum,RoundNum,BlockType,CoinSetID
12:17:48:147,71.15687,1,RTdata,-0.015 -0.084 -0.357,41.115 305.261 4.300,0.000 0.000 0.000,0,0,none,-0.172 1.375 0.395,0.300 -0.658 -0.691,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:167,71.17744,1,RTdata,-0.015 -0.084 -0.357,41.262 305.253 4.404,0.000 0.000 0.000,0,0,none,-0.171 1.375 0.395,0.299 -0.659 -0.690,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:188,71.19817,1,RTdata,-0.016 -0.085 -0.357,41.435 305.238 4.460,0.000 0.000 0.000,0,0,none,-0.171 1.375 0.395,0.299 -0.662 -0.688,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:227,71.23486,1,RTdata,-0.016 -0.085 -0.358,41.754 305.232 4.532,0.000 0.000 0.000,0,0,none,-0.170 1.374 0.395,0.297 -0.666 -0.684,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:247,71.25726,1,RTdata,-0.017 -0.086 -0.358,41.946 305.249 4.589,0.000 0.000 0.000,0,0,none,-0.170 1.373 0.395,0.296 -0.668 -0.682,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:268,71.27756,1,RTdata,-0.017 -0.086 -0.358,42.100 305.294 4.621,0.000 0.000 0.000,0,0,none,-0.170 1.373 0.395,0.295 -0.670 -0.681,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:289,71.29895,1,RTdata,-0.017 -0.086 -0.358,42.224 305.370 4.639,0.000 0.000 0.000,0,0,none,-0.169 1.373 0.395,0.293 -0.672 -0.680,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:327,71.33527,1,RTdata,-0.017 -0.087 -0.358,42.379 305.533 4.687,0.000 0.000 0.000,0,0,none,-0.169 1.372 0.395,0.291 -0.674 -0.679,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:348,71.35744,1,RTdata,-0.017 -0.087 -0.358,42.458 305.634 4.722,0.000 0.000 0.000,0,0,none,-0.169 1.372 0.395,0.289 -0.675 -0.679,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:369,71.37878,1,RTdata,-0.017 -0.087 -0.358,42.527 305.735 4.725,0.000 0.000 0.000,0,0,none,-0.169 1.372 0.394,0.288 -0.676 -0.679,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:390,71.39964,1,RTdata,-0.017 -0.087 -0.358,42.593 305.841 4.694,0.000 0.000 0.000,0,0,none,-0.169 1.372 0.394,0.286 -0.677 -0.678,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:427,71.43493,1,RTdata,-0.017 -0.088 -0.358,42.740 306.014 4.612,0.000 0.000 0.000,0,0,none,-0.170 1.372 0.394,0.283 -0.679 -0.678,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:450,71.45805,1,RTdata,-0.017 -0.088 -0.357,42.867 306.146 4.554,0.000 0.000 0.000,0,0,none,-0.170 1.371 0.394,0.281 -0.680 -0.677,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:471,71.48011,1,RTdata,-0.017 -0.088 -0.357,43.020 306.300 4.497,0.000 0.000 0.000,0,0,none,-0.170 1.371 0.394,0.279 -0.682 -0.676,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:510,71.51859,1,RTdata,-0.016 -0.089 -0.357,43.360 306.631 4.289,0.000 0.000 0.000,0,0,none,-0.171 1.371 0.394,0.273 -0.687 -0.674,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:530,71.54028,1,RTdata,-0.015 -0.089 -0.357,43.585 306.859 4.139,0.000 0.000 0.000,0,0,none,-0.172 1.370 0.394,0.270 -0.689 -0.672,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:551,71.56039,1,RTdata,-0.015 -0.090 -0.356,43.830 307.104 3.998,0.000 0.000 0.000,0,0,none,-0.173 1.370 0.394,0.266 -0.693 -0.671,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:575,71.58339,1,RTdata,-0.014 -0.090 -0.356,44.182 307.403 3.848,0.000 0.000 0.000,0,0,none,-0.173 1.369 0.394,0.261 -0.697 -0.668,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:611,71.6188,1,RTdata,-0.013 -0.092 -0.355,44.855 307.837 3.613,0.000 0.000 0.000,0,0,none,-0.174 1.368 0.394,0.253 -0.705 -0.662,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:631,71.64105,1,RTdata,-0.013 -0.093 -0.354,45.337 308.043 3.490,0.000 0.000 0.000,0,0,none,-0.175 1.366 0.393,0.248 -0.711 -0.658,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:653,71.66123,1,RTdata,-0.013 -0.094 -0.353,45.844 308.158 3.372,0.000 0.000 0.000,0,0,none,-0.175 1.365 0.393,0.245 -0.717 -0.652,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:676,71.68454,1,RTdata,-0.013 -0.095 -0.353,46.522 308.226 3.232,0.000 0.000 0.000,0,0,none,-0.175 1.364 0.392,0.241 -0.726 -0.645,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:711,71.71914,1,RTdata,-0.014 -0.098 -0.352,47.722 308.201 3.067,0.000 0.000 0.000,0,0,none,-0.175 1.361 0.391,0.236 -0.740 -0.630,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:733,71.7414,1,RTdata,-0.015 -0.100 -0.351,48.664 308.108 2.923,0.000 0.000 0.000,0,0,none,-0.175 1.359 0.390,0.232 -0.751 -0.618,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:755,71.76321,1,RTdata,-0.015 -0.103 -0.350,49.792 307.966 2.718,0.000 0.000 0.000,0,0,none,-0.175 1.356 0.389,0.229 -0.764 -0.604,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:795,71.80289,1,RTdata,-0.017 -0.110 -0.349,52.428 307.440 2.154,0.000 0.000 0.000,0,0,none,-0.174 1.350 0.387,0.221 -0.793 -0.568,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:817,71.82539,1,RTdata,-0.018 -0.114 -0.348,54.045 306.941 1.648,0.000 0.000 0.000,0,0,none,-0.174 1.345 0.386,0.218 -0.809 -0.545,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:836,71.84672,1,RTdata,-0.019 -0.118 -0.348,55.535 306.350 1.087,0.000 0.000 0.000,0,0,none,-0.173 1.341 0.385,0.215 -0.824 -0.523,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:880,71.88578,1,RTdata,-0.021 -0.126 -0.347,58.292 305.138 0.115,0.000 0.000 0.000,0,0,none,-0.172 1.333 0.383,0.210 -0.851 -0.482,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:902,71.9102,1,RTdata,-0.022 -0.131 -0.346,59.932 304.453 359.398,0.000 0.000 0.000,0,0,none,-0.171 1.328 0.382,0.206 -0.865 -0.457,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:922,71.93204,1,RTdata,-0.023 -0.135 -0.345,61.231 303.887 358.778,0.000 0.000 0.000,0,0,none,-0.171 1.324 0.381,0.202 -0.877 -0.437,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:962,71.97005,1,RTdata,-0.024 -0.143 -0.344,63.470 303.020 357.812,0.000 0.000 0.000,0,0,none,-0.170 1.317 0.379,0.194 -0.895 -0.403,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:48:983,71.9922,1,RTdata,-0.025 -0.147 -0.344,64.824 302.515 357.163,0.000 0.000 0.000,0,0,none,-0.170 1.312 0.379,0.188 -0.905 -0.382,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:004,72.01289,1,RTdata,-0.026 -0.150 -0.344,65.974 301.918 356.528,0.000 0.000 0.000,0,0,none,-0.169 1.309 0.378,0.184 -0.913 -0.363,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:046,72.05311,1,RTdata,-0.027 -0.157 -0.344,67.873 300.713 355.517,0.000 0.000 0.000,0,0,none,-0.168 1.302 0.378,0.177 -0.926 -0.333,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:068,72.07667,1,RTdata,-0.028 -0.160 -0.344,68.936 300.129 355.035,0.000 0.000 0.000,0,0,none,-0.168 1.299 0.377,0.172 -0.933 -0.316,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:090,72.09828,1,RTdata,-0.028 -0.163 -0.344,69.765 299.578 354.583,0.000 0.000 0.000,0,0,none,-0.167 1.297 0.377,0.168 -0.938 -0.302,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:128,72.13722,1,RTdata,-0.029 -0.165 -0.345,70.651 298.528 353.586,0.000 0.000 0.000,0,0,none,-0.166 1.294 0.377,0.167 -0.944 -0.286,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:148,72.15836,1,RTdata,-0.029 -0.166 -0.345,70.827 298.147 353.208,0.000 0.000 0.000,0,0,none,-0.166 1.293 0.377,0.167 -0.945 -0.283,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:178,72.18665,1,RTdata,-0.030 -0.167 -0.345,70.847 298.042 353.215,0.000 0.000 0.000,0,0,none,-0.165 1.293 0.377,0.167 -0.945 -0.282,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:199,72.20847,1,RTdata,-0.030 -0.166 -0.345,70.760 298.312 353.568,0.000 0.000 0.000,0,0,none,-0.165 1.293 0.377,0.167 -0.944 -0.284,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:220,72.229,1,RTdata,-0.030 -0.166 -0.345,70.646 298.748 354.060,0.000 0.000 0.000,0,0,none,-0.165 1.293 0.376,0.165 -0.943 -0.287,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:244,72.25167,1,RTdata,-0.031 -0.166 -0.345,70.549 299.315 354.703,0.000 0.000 0.000,0,0,none,-0.165 1.293 0.376,0.163 -0.943 -0.290,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:281,72.28699,1,RTdata,-0.031 -0.165 -0.345,70.468 300.072 355.516,0.000 0.000 0.000,0,0,none,-0.164 1.294 0.376,0.160 -0.942 -0.293,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:307,72.31177,1,RTdata,-0.032 -0.165 -0.345,70.384 300.317 355.707,0.000 0.000 0.000,0,0,none,-0.164 1.295 0.376,0.160 -0.942 -0.295,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:346,72.35371,1,RTdata,-0.032 -0.164 -0.346,70.320 300.530 355.629,0.000 0.000 0.000,0,0,none,-0.163 1.295 0.377,0.159 -0.942 -0.297,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:367,72.37688,1,RTdata,-0.032 -0.164 -0.346,70.320 300.722 355.589,0.000 0.000 0.000,0,0,none,-0.163 1.295 0.377,0.158 -0.942 -0.297,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:387,72.3973,1,RTdata,-0.032 -0.164 -0.346,70.285 300.967 355.627,0.000 0.000 0.000,0,0,none,-0.163 1.296 0.377,0.157 -0.941 -0.299,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:409,72.41778,1,RTdata,-0.032 -0.163 -0.346,70.202 301.247 355.735,0.000 0.000 0.000,0,0,none,-0.163 1.296 0.377,0.156 -0.941 -0.301,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:446,72.45393,1,RTdata,-0.032 -0.162 -0.346,69.939 301.617 355.996,0.000 0.000 0.000,0,0,none,-0.163 1.297 0.377,0.156 -0.939 -0.305,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:467,72.47656,1,RTdata,-0.032 -0.161 -0.346,69.639 301.705 356.066,0.000 0.000 0.000,0,0,none,-0.163 1.298 0.376,0.158 -0.938 -0.310,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:489,72.49745,1,RTdata,-0.032 -0.160 -0.346,69.288 301.632 355.945,0.000 0.000 0.000,0,0,none,-0.163 1.299 0.377,0.161 -0.935 -0.315,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:529,72.53764,1,RTdata,-0.033 -0.158 -0.346,68.475 301.504 355.820,0.000 0.000 0.000,0,0,none,-0.162 1.302 0.377,0.168 -0.930 -0.326,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:550,72.55898,1,RTdata,-0.033 -0.156 -0.346,67.965 301.630 355.940,0.000 0.000 0.000,0,0,none,-0.162 1.303 0.377,0.171 -0.927 -0.334,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:571,72.58002,1,RTdata,-0.033 -0.154 -0.346,67.433 301.907 356.145,0.000 0.000 0.000,0,0,none,-0.162 1.305 0.376,0.173 -0.923 -0.343,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:591,72.60068,1,RTdata,-0.033 -0.153 -0.346,66.893 302.239 356.403,0.000 0.000 0.000,0,0,none,-0.162 1.306 0.376,0.175 -0.920 -0.351,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:631,72.63808,1,RTdata,-0.033 -0.150 -0.346,65.787 302.804 356.865,0.000 0.000 0.000,0,0,none,-0.162 1.309 0.376,0.179 -0.912 -0.369,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:652,72.66116,1,RTdata,-0.033 -0.148 -0.345,64.976 303.124 357.092,0.000 0.000 0.000,0,0,none,-0.162 1.312 0.376,0.183 -0.906 -0.382,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:674,72.68238,1,RTdata,-0.033 -0.145 -0.345,64.118 303.403 357.305,0.000 0.000 0.000,0,0,none,-0.162 1.314 0.375,0.187 -0.900 -0.395,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:714,72.72134,1,RTdata,-0.034 -0.140 -0.345,62.251 304.006 357.856,0.000 0.000 0.000,0,0,none,-0.162 1.319 0.375,0.195 -0.885 -0.423,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:740,72.74467,1,RTdata,-0.034 -0.137 -0.345,61.048 304.306 358.222,0.000 0.000 0.000,0,0,none,-0.161 1.322 0.375,0.200 -0.875 -0.441,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:780,72.78752,1,RTdata,-0.035 -0.130 -0.345,58.743 304.791 358.850,0.000 0.000 0.000,0,0,none,-0.161 1.329 0.375,0.210 -0.855 -0.474,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
12:17:49:801,72.81044,1,RTdata,-0.035 -0.127 -0.346,57.451 305.032 359.171,0.000 0.000 0.000,0,0,none,-0.161 1.332 0.375,0.216 -0.843 -0.493,0.000 0.000 0.000,-0.370 1.459 0.098,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.0,0.0,0.000 0.000,0.000 0.000,0.0,,1.0,1.0,collecting,0.0
