Timestamp,AppTime,GlobalBlock,Type,HeadPos,HeadRot(pitch yaw roll),EyeDirection,LeftEyeOpen,RightEyeOpen,EyeTarget,HeadPosAnchored,HeadForthAnchored,EyeDirectionAnchored,FixationPointAnchored,optiRbodyposA,optiRbodyposB,optiRbodyrotA,optiRbodyrotB,AmplitudeDeg,DirectionRadial,EyeLeft,EyeRight,VelocityDegps,Message
15:03:03:394,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,Started Experiment
15:03:03:394,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinsetID:1 absolute and delta(local position)
15:03:03:395,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint0:  x: -3.343322 y: -1.409263 z: -10.29032 deltax:-0.5 deltay:0 deltaz:2.5
15:03:03:395,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint1:  x: -0.6202989 y: -1.409263 z: -5.429748 deltax:-2.5 deltay:0 deltaz:-2.7
15:03:03:396,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint2:  x: -6.378367 y: -1.409263 z: -6.820663 deltax:3 deltay:0 deltaz:-0.5
15:03:03:396,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,Mark should happen if checked on terminal.
15:03:03:396,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinsetID:1 absolute and delta(local position)
15:03:03:396,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint0:  x: -3.343322 y: -1.409263 z: -10.29032 deltax:-0.5 deltay:0 deltaz:2.5
15:03:03:396,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint1:  x: -0.6202989 y: -1.409263 z: -5.429748 deltax:-2.5 deltay:0 deltaz:-2.7
15:03:03:396,224.8518,0,Event,,,,0,0,none,,,,,,,,,,,,,,coinpoint2:  x: -6.378367 y: -1.409263 z: -6.820663 deltax:3 deltay:0 deltaz:-0.5
15:03:03:415,224.9865,0,RTdata,-7.050 0.348 -3.873,0.656 59.565 358.452,0.988 -0.076 0.132,1,1,fakeWallSouth,4.086 1.757 -3.322,-0.781 -0.011 -0.625,-0.959 -0.076 -0.272,2.320 1.624 -3.851,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.000,0.000,0.000 0.000,0.000 0.000,0.000,
15:03:03:439,225.0188,0,RTdata,-7.050 0.347 -3.875,0.696 60.982 358.263,0.991 -0.063 0.121,1,1,fakeWallSouth,4.086 1.757 -3.320,-0.796 -0.012 -0.605,-0.963 -0.063 -0.261,0.824 1.553 -4.259,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.964,173.687,125.912 161.746,243.480 94.630,3.992,
15:03:03:473,225.0521,0,RTdata,-7.049 0.347 -3.877,0.765 62.441 358.078,0.996 -0.058 0.070,1,1,fakeWallWest,4.085 1.756 -3.318,-0.811 -0.013 -0.585,-0.976 -0.058 -0.212,1.653 1.618 -3.885,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,123.117 165.130,243.904 93.611,NaN,
15:03:03:506,225.0856,0,RTdata,-7.049 0.347 -3.879,0.904 63.887 357.911,0.996 -0.065 0.065,1,1,fakeWallWest,4.084 1.756 -3.315,-0.826 -0.016 -0.564,-0.976 -0.065 -0.207,1.967 1.624 -3.798,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.446,187.769,124.368 161.831,245.040 93.853,20.053,
15:03:03:540,225.1191,0,RTdata,-7.048 0.347 -3.881,1.055 65.283 357.737,0.996 -0.057 0.063,1,1,fakeWallWest,4.083 1.756 -3.313,-0.839 -0.018 -0.544,-0.977 -0.057 -0.205,1.308 1.604 -3.940,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,2.780,177.641,124.369 158.467,246.693 94.384,21.024,
15:03:03:573,225.1523,0,RTdata,-7.048 0.347 -3.883,1.152 66.566 357.544,0.997 -0.045 0.070,1,1,fakeWallWest,4.083 1.756 -3.312,-0.851 -0.020 -0.525,-0.976 -0.045 -0.212,1.516 1.646 -3.904,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,3.924,177.688,124.892 155.725,248.423 94.919,17.930,
15:03:03:606,225.1855,0,RTdata,-7.047 0.347 -3.885,1.226 67.680 357.446,0.996 -0.055 0.065,1,1,fakeWallWest,4.082 1.756 -3.310,-0.861 -0.021 -0.508,-0.977 -0.055 -0.206,0.859 1.580 -4.030,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.943,176.555,125.118 153.241,249.794 95.425,14.129,
15:03:03:639,225.2192,0,RTdata,-7.047 0.347 -3.886,1.222 68.625 357.439,0.996 -0.059 0.062,1,1,fakeWallWest,4.081 1.756 -3.309,-0.869 -0.021 -0.494,-0.977 -0.059 -0.204,1.163 1.584 -3.947,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,5.875,176.891,125.578 151.015,250.864 96.171,12.091,
15:03:03:674,225.2529,0,RTdata,-7.047 0.347 -3.887,1.270 69.407 357.430,0.997 -0.051 0.062,1,1,fakeWallWest,4.081 1.756 -3.308,-0.876 -0.022 -0.482,-0.978 -0.051 -0.204,1.796 1.644 -3.805,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,6.624,177.272,125.998 149.232,251.571 96.624,8.851,
15:03:03:707,225.2861,0,RTdata,-7.047 0.347 -3.888,1.254 70.125 357.401,0.996 -0.052 0.067,1,1,fakeWallWest,4.081 1.756 -3.307,-0.882 -0.022 -0.471,-0.977 -0.052 -0.209,1.846 1.641 -3.803,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,126.176 147.467,252.230 97.210,NaN,
15:03:03:740,225.3195,0,RTdata,-7.047 0.347 -3.889,1.189 70.759 357.381,0.996 -0.057 0.063,1,1,fakeWallWest,4.081 1.756 -3.306,-0.887 -0.021 -0.461,-0.977 -0.057 -0.205,1.821 1.627 -3.796,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,126.768 145.920,252.932 97.888,NaN,
15:03:03:773,225.3528,0,RTdata,-7.047 0.347 -3.890,1.047 71.306 357.344,0.997 -0.055 0.061,1,1,fakeWallWest,4.081 1.756 -3.305,-0.892 -0.018 -0.453,-0.978 -0.055 -0.203,1.194 1.594 -3.921,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,127.090 144.902,253.806 98.378,NaN,
15:03:03:806,225.3858,0,RTdata,-7.047 0.347 -3.890,0.879 71.838 357.363,0.997 -0.059 0.058,1,1,fakeWallWest,4.081 1.756 -3.305,-0.896 -0.015 -0.444,-0.978 -0.059 -0.200,1.762 1.618 -3.793,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,127.885 143.816,253.975 98.885,NaN,
15:03:03:840,225.4199,0,RTdata,-7.047 0.347 -3.891,0.993 72.401 357.345,0.996 -0.058 0.064,1,1,fakeWallWest,4.081 1.756 -3.304,-0.900 -0.017 -0.435,-0.977 -0.058 -0.206,1.026 1.586 -3.966,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,128.251 142.758,254.110 99.482,NaN,
15:03:03:873,225.4529,0,RTdata,-7.047 0.346 -3.892,1.180 72.985 357.308,0.997 -0.061 0.058,1,1,fakeWallWest,4.081 1.756 -3.303,-0.904 -0.021 -0.426,-0.978 -0.061 -0.200,1.162 1.587 -3.918,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,128.070 141.616,254.817 99.991,NaN,
15:03:03:907,225.4863,0,RTdata,-7.047 0.346 -3.893,1.366 73.582 357.240,0.996 -0.066 0.058,1,1,fakeWallWest,4.081 1.755 -3.302,-0.909 -0.024 -0.417,-0.978 -0.066 -0.200,1.335 1.582 -3.882,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,128.304 140.161,256.319 100.436,NaN,
15:03:03:940,225.5199,0,RTdata,-7.048 0.345 -3.893,1.561 74.116 357.135,0.977 -0.011 0.212,1,1,fakeWallSouth,4.081 1.755 -3.301,-0.912 -0.027 -0.408,-0.937 -0.011 -0.350,-0.585 1.717 -5.074,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,7.459,162.768,131.570 125.436,269.617 112.850,99.772,
15:03:03:974,225.5532,0,RTdata,-7.048 0.345 -3.894,1.785 74.477 356.996,0.966 -0.006 0.260,1,1,fakeWallSouth,4.081 1.754 -3.301,-0.915 -0.031 -0.402,-0.919 -0.006 -0.395,-0.488 1.740 -5.288,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.408,172.567,134.221 119.327,274.760 118.116,12.253,
15:03:04:007,225.5867,0,RTdata,-7.048 0.344 -3.894,1.853 74.707 356.905,0.965 -0.007 0.261,1,1,fakeWallSouth,4.082 1.754 -3.301,-0.916 -0.032 -0.399,-0.918 -0.007 -0.397,-0.487 1.726 -5.290,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.025,176.410,134.533 117.852,275.205 117.861,9.266,
15:03:04:041,225.6202,0,RTdata,-7.049 0.344 -3.894,1.808 74.795 356.865,0.964 -0.001 0.265,1,1,fakeWallSouth,4.082 1.754 -3.300,-0.917 -0.032 -0.397,-0.917 -0.001 -0.400,-24.292 1.707 -15.715,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.003 116.976,275.198 117.510,NaN,
15:03:04:074,225.6534,0,RTdata,-7.050 0.344 -3.894,1.733 74.840 356.881,0.964 0.000 0.266,1,1,fakeWallSouth,4.083 1.754 -3.301,-0.917 -0.030 -0.397,-0.916 0.000 -0.401,-8.613 1.740 -8.862,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.675 116.160,275.001 116.860,NaN,
15:03:04:107,225.6865,0,RTdata,-7.050 0.344 -3.894,1.637 74.878 356.949,0.965 -0.003 0.262,1,1,fakeWallSouth,4.083 1.754 -3.301,-0.918 -0.029 -0.396,-0.918 -0.003 -0.398,-1.862 1.731 -5.880,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.889 115.809,274.406 116.491,NaN,
15:03:04:140,225.72,0,RTdata,-7.051 0.344 -3.893,1.532 74.895 357.048,0.965 -0.003 0.263,1,1,fakeWallSouth,4.084 1.754 -3.301,-0.918 -0.027 -0.396,-0.917 -0.003 -0.398,-1.860 1.731 -5.882,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,136.063 115.637,274.385 116.355,NaN,
15:03:04:174,225.7536,0,RTdata,-7.051 0.344 -3.893,1.474 74.880 357.148,0.964 0.000 0.267,1,1,fakeWallSouth,4.085 1.754 -3.301,-0.918 -0.026 -0.396,-0.916 0.000 -0.402,-8.704 1.743 -8.906,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,136.103 115.653,274.246 116.465,NaN,
15:03:04:208,225.7871,0,RTdata,-7.052 0.344 -3.892,1.460 74.847 357.239,0.964 -0.006 0.265,1,1,fakeWallSouth,4.085 1.754 -3.302,-0.918 -0.025 -0.397,-0.916 -0.006 -0.400,-8.712 1.673 -8.881,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,136.033 115.677,274.244 116.383,NaN,
15:03:04:241,225.8206,0,RTdata,-7.052 0.344 -3.892,1.520 74.821 357.303,0.963 -0.004 0.269,1,1,fakeWallSouth,4.086 1.753 -3.302,-0.917 -0.027 -0.397,-0.915 -0.004 -0.404,-13.549 1.688 -11.082,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.881 115.661,274.412 116.675,NaN,
15:03:04:275,225.8541,0,RTdata,-7.052 0.344 -3.892,1.514 74.792 357.345,0.963 0.000 0.268,1,1,fakeWallSouth,4.086 1.753 -3.302,-0.917 -0.026 -0.397,-0.915 0.000 -0.403,-12.207 1.754 -10.465,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.617 115.835,274.653 116.944,NaN,
15:03:04:308,225.8871,0,RTdata,-7.052 0.344 -3.892,1.203 74.849 357.510,0.965 0.001 0.263,1,1,fakeWallSouth,4.085 1.753 -3.303,-0.918 -0.021 -0.397,-0.917 0.001 -0.398,-12.231 1.714 -10.405,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.488 116.067,274.818 117.257,NaN,
15:03:04:341,225.9204,0,RTdata,-7.051 0.344 -3.892,0.984 75.078 357.771,0.965 -0.003 0.263,1,1,fakeWallSouth,4.084 1.753 -3.302,-0.919 -0.017 -0.393,-0.917 -0.003 -0.398,-12.216 1.661 -10.435,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.325 116.199,275.033 117.988,NaN,
15:03:04:374,225.9538,0,RTdata,-7.049 0.344 -3.893,0.964 75.423 357.863,0.965 -0.005 0.263,1,1,fakeWallSouth,4.082 1.753 -3.302,-0.922 -0.017 -0.387,-0.917 -0.005 -0.398,-12.211 1.673 -10.450,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.592 115.965,275.103 118.803,NaN,
15:03:04:408,225.9872,0,RTdata,-7.047 0.344 -3.893,1.065 75.639 357.492,0.964 -0.008 0.265,1,1,fakeWallSouth,4.080 1.753 -3.302,-0.923 -0.019 -0.384,-0.916 -0.008 -0.400,-12.208 1.642 -10.465,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.881 115.764,275.431 119.085,NaN,
15:03:04:442,226.0211,0,RTdata,-7.045 0.344 -3.893,1.516 75.670 356.941,0.964 -0.009 0.266,1,1,fakeWallSouth,4.079 1.753 -3.302,-0.923 -0.026 -0.383,-0.916 -0.009 -0.401,-12.223 1.701 -10.441,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.974 115.550,276.442 119.258,NaN,
15:03:04:475,226.0544,0,RTdata,-7.044 0.343 -3.892,2.240 75.452 356.574,0.964 -0.012 0.267,1,1,fakeWallSouth,4.077 1.752 -3.303,-0.921 -0.039 -0.387,-0.915 -0.012 -0.402,-12.238 1.694 -10.418,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.290 115.624,277.789 119.322,NaN,
15:03:04:508,226.0876,0,RTdata,-7.043 0.342 -3.891,3.052 75.074 356.466,0.963 -0.016 0.269,1,1,fakeWallSouth,4.077 1.752 -3.305,-0.918 -0.053 -0.393,-0.915 -0.016 -0.404,-12.242 1.642 -10.424,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,133.875 115.807,278.947 119.166,NaN,
15:03:04:542,226.1212,0,RTdata,-7.044 0.341 -3.889,3.902 74.783 356.425,0.964 -0.020 0.267,1,1,fakeWallSouth,4.078 1.750 -3.307,-0.915 -0.068 -0.397,-0.915 -0.020 -0.402,-12.254 1.576 -10.415,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,131.944 116.064,279.965 118.748,NaN,
15:03:04:575,226.1544,0,RTdata,-7.045 0.340 -3.887,4.444 74.629 356.499,0.964 -0.013 0.265,1,1,fakeWallSouth,4.080 1.749 -3.308,-0.914 -0.077 -0.399,-0.916 -0.013 -0.400,-4.761 1.683 -7.152,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,130.357 116.413,281.097 118.513,NaN,
15:03:04:609,226.1881,0,RTdata,-7.048 0.340 -3.885,4.762 74.547 356.640,0.964 -0.011 0.266,1,1,fakeWallSouth,4.082 1.749 -3.310,-0.913 -0.083 -0.400,-0.916 -0.011 -0.401,-4.225 1.688 -6.939,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,129.768 116.587,281.636 118.245,NaN,
15:03:04:642,226.2212,0,RTdata,-7.051 0.339 -3.883,5.009 74.455 356.978,0.961 -0.033 0.274,1,1,fakeWallSouth,4.086 1.749 -3.312,-0.912 -0.087 -0.401,-0.912 -0.033 -0.409,-4.243 1.484 -7.029,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,129.336 116.621,281.873 117.982,NaN,
15:03:04:675,226.2543,0,RTdata,-7.055 0.339 -3.881,5.169 74.306 357.718,0.961 -0.033 0.275,1,1,fakeWallSouth,4.090 1.749 -3.313,-0.910 -0.090 -0.404,-0.912 -0.033 -0.409,-4.242 1.466 -7.028,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,129.202 116.614,281.974 117.455,NaN,
15:03:04:708,226.2876,0,RTdata,-7.058 0.340 -3.880,4.789 74.221 358.684,0.964 -0.019 0.265,1,1,fakeWallSouth,4.093 1.749 -3.314,-0.910 -0.083 -0.405,-0.916 -0.019 -0.400,-4.278 1.531 -6.954,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,129.014 116.711,281.208 116.848,NaN,
15:03:04:742,226.3216,0,RTdata,-7.060 0.342 -3.879,3.625 74.207 359.546,0.963 -0.026 0.270,1,1,fakeWallSouth,4.095 1.751 -3.314,-0.912 -0.063 -0.406,-0.914 -0.026 -0.405,-4.236 1.385 -6.999,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,129.753 116.476,279.214 115.802,NaN,
15:03:04:776,226.3545,0,RTdata,-7.061 0.344 -3.879,2.059 74.271 359.926,0.964 -0.003 0.264,1,1,fakeWallSouth,4.096 1.753 -3.314,-0.913 -0.036 -0.406,-0.917 -0.003 -0.400,-4.255 1.562 -6.962,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.280,291.775,131.845 116.243,276.128 115.325,18.033,
15:03:04:808,226.388,0,RTdata,-7.062 0.346 -3.879,0.652 74.406 359.728,0.964 0.010 0.267,1,1,fakeWallSouth,4.097 1.755 -3.314,-0.915 -0.011 -0.404,-0.916 0.010 -0.402,-4.239 1.702 -6.991,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.081,255.022,134.481 116.152,273.194 115.604,16.972,
15:03:04:842,226.4214,0,RTdata,-7.062 0.347 -3.880,359.913 74.574 359.207,0.964 -0.003 0.265,1,1,fakeWallSouth,4.097 1.756 -3.313,-0.916 0.002 -0.401,-0.917 -0.003 -0.400,-4.245 1.668 -6.972,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,1.996,255.651,136.712 116.128,271.726 115.950,13.644,
15:03:04:875,226.4548,0,RTdata,-7.062 0.347 -3.880,359.897 74.727 358.711,0.964 -0.007 0.266,1,1,fakeWallSouth,4.097 1.756 -3.313,-0.917 0.002 -0.399,-0.916 -0.007 -0.401,-4.241 1.705 -6.982,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,137.785 116.028,271.555 116.489,NaN,
15:03:04:909,226.4883,0,RTdata,-7.062 0.346 -3.880,0.352 74.898 358.427,0.963 -0.011 0.268,1,1,fakeWallSouth,4.097 1.755 -3.312,-0.918 -0.006 -0.396,-0.915 -0.011 -0.403,-4.232 1.712 -7.002,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,137.858 115.819,272.653 116.969,NaN,
15:03:04:942,226.5215,0,RTdata,-7.062 0.345 -3.881,0.840 75.196 358.325,0.965 -0.015 0.263,1,1,fakeWallSouth,4.097 1.755 -3.312,-0.920 -0.015 -0.391,-0.917 -0.015 -0.398,-4.245 1.675 -6.971,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,137.048 115.569,273.596 117.638,NaN,
15:03:04:975,226.5547,0,RTdata,-7.061 0.345 -3.882,1.050 75.710 358.214,0.965 -0.014 0.262,1,1,fakeWallSouth,4.096 1.754 -3.311,-0.924 -0.018 -0.383,-0.918 -0.014 -0.397,-4.244 1.655 -6.977,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,136.377 115.366,274.832 118.759,NaN,
15:03:05:009,226.5882,0,RTdata,-7.061 0.345 -3.882,1.221 76.200 358.109,0.965 -0.011 0.261,1,1,fakeWallSouth,4.095 1.754 -3.311,-0.927 -0.021 -0.375,-0.918 -0.011 -0.396,-4.250 1.679 -6.969,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,136.338 115.323,276.073 119.604,NaN,
15:03:05:042,226.6217,0,RTdata,-7.060 0.345 -3.883,1.187 76.654 358.060,0.990 -0.043 0.137,1,1,fakeWallSouth,4.095 1.754 -3.310,-0.930 -0.021 -0.368,-0.960 -0.043 -0.277,-4.677 1.359 -5.894,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,4.202,158.636,133.088 127.363,265.768 112.679,126.064,
15:03:05:076,226.6555,0,RTdata,-7.060 0.345 -3.883,0.984 77.008 358.065,0.995 -0.074 0.068,1,1,fakeWallWest,4.095 1.754 -3.310,-0.932 -0.017 -0.362,-0.975 -0.074 -0.210,0.796 1.500 -4.034,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,131.471 134.443,260.505 107.863,NaN,
15:03:05:109,226.6889,0,RTdata,-7.060 0.345 -3.883,0.865 77.330 358.118,0.994 -0.075 0.073,1,1,fakeWallWest,4.095 1.754 -3.310,-0.934 -0.015 -0.357,-0.974 -0.075 -0.215,-0.538 1.396 -4.351,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,0.508,195.358,132.059 133.353,260.642 108.071,7.823,
15:03:05:143,226.7222,0,RTdata,-7.061 0.345 -3.883,0.946 77.593 358.046,0.995 -0.059 0.076,1,1,fakeWallWest,4.096 1.754 -3.310,-0.936 -0.017 -0.352,-0.974 -0.059 -0.218,-0.476 1.487 -4.346,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,132.340 132.404,260.667 107.887,NaN,
15:03:05:176,226.7557,0,RTdata,-7.061 0.345 -3.883,1.000 77.753 357.932,0.995 -0.058 0.077,1,1,fakeWallWest,4.096 1.754 -3.310,-0.937 -0.017 -0.350,-0.974 -0.058 -0.218,-0.474 1.488 -4.342,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,132.566 131.530,261.276 107.892,NaN,
15:03:05:209,226.7889,0,RTdata,-7.062 0.345 -3.883,1.012 77.832 357.890,0.995 -0.062 0.083,1,1,fakeWallWest,4.097 1.754 -3.310,-0.937 -0.018 -0.348,-0.973 -0.062 -0.224,2.368 1.650 -3.710,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,133.051 130.902,261.369 108.254,NaN,
15:03:05:243,226.8221,0,RTdata,-7.062 0.345 -3.882,0.992 77.797 357.861,0.994 -0.061 0.088,1,1,fakeWallSouth,4.097 1.754 -3.311,-0.937 -0.017 -0.349,-0.972 -0.061 -0.229,-0.336 1.482 -4.353,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,133.036 130.616,261.469 108.120,NaN,
15:03:05:276,226.8555,0,RTdata,-7.063 0.345 -3.881,0.965 77.729 357.926,0.994 -0.061 0.087,1,1,fakeWallWest,4.098 1.755 -3.311,-0.937 -0.017 -0.350,-0.972 -0.061 -0.229,-8.102 0.991 -6.171,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,133.512 130.162,261.706 108.181,NaN,
15:03:05:310,226.8889,0,RTdata,-7.063 0.345 -3.881,0.888 77.708 358.061,0.994 -0.064 0.090,1,1,fakeWallSouth,4.098 1.755 -3.312,-0.936 -0.015 -0.350,-0.971 -0.064 -0.231,-8.088 0.937 -6.211,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,133.682 130.026,261.126 107.901,NaN,
15:03:05:342,226.9223,0,RTdata,-7.063 0.346 -3.880,0.895 77.785 358.133,0.994 -0.066 0.092,1,1,fakeWallSouth,4.098 1.755 -3.312,-0.937 -0.016 -0.349,-0.970 -0.066 -0.233,-2.058 1.342 -4.798,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,134.297 129.084,260.270 107.161,NaN,
15:03:05:376,226.9557,0,RTdata,-7.063 0.346 -3.880,0.947 78.264 358.105,0.994 -0.065 0.089,1,1,fakeWallSouth,4.098 1.755 -3.313,-0.940 -0.017 -0.341,-0.971 -0.065 -0.230,-2.889 1.295 -5.014,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,134.703 127.899,260.155 107.774,NaN,
15:03:05:410,226.9896,0,RTdata,-7.062 0.346 -3.881,1.005 79.455 358.019,0.994 -0.077 0.078,1,1,fakeWallWest,4.097 1.755 -3.312,-0.947 -0.018 -0.322,-0.973 -0.077 -0.220,-2.768 1.220 -4.980,2.910 0.000 1.740,2.910 0.000 1.740,0.000 0.000 0.000 1.000,0.000 0.000 0.000 1.000,NaN,NaN,135.354 126.263,260.998 108.593,NaN,
